City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Hamburgo,Alemanha,110,87.46,Eurowings,HAM,2024-01-29,2024-02-02,http://kayak.com/flights/MXP-HAM/2024-01-29/2024-02-02/,87.46,1.0,2024,1,MXP,87.88,87.88,87.88,2023-03-22 02:32:04,True,-0.4200000000000017,-0.4779244424214858
Auckland,Nova Zelândia,2645,1691.33,Várias companhias aéreas,AKL,2023-12-26,2024-01-02,http://kayak.com/flights/MXP-AKL/2023-12-26/2024-01-02/,1691.33,1.0,2023,12,MXP,1699.45,3934.9966666666664,4826.525,2023-03-22 02:32:04,True,-8.120000000000118,-0.4778016417076182
Enfidha,Tunísia,1430,470.75,Várias companhias aéreas,NBE,2023-09-08,2023-09-15,http://kayak.com/flights/MXP-NBE/2023-09-08/2023-09-15/,470.75,1.0,2023,9,MXP,473.01,473.01,473.01,2023-03-22 02:32:04,True,-2.259999999999991,-0.4777911672057654
San José,Costa Rica,1687,670.77,Air France,SJO,2024-02-05,2024-02-11,http://kayak.com/flights/MXP-SJO/2024-02-05/2024-02-11/,670.77,1.0,2024,2,MXP,673.99,673.99,673.99,2023-03-22 02:32:04,True,-3.2200000000000273,-0.4777518954287196
Fucheu,China,1495,1254.08,Air China,FOC,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-FOC/2023-04-20/2023-04-27/,1254.08,1.0,2023,4,MXP,1260.1,1260.1,1260.1,2023-03-22 02:32:04,True,-6.019999999999982,-0.47773986191571954
Ras Al Khaimah,Emirados Árabes Unidos,580,556.34,Gulf Air,RKT,2023-11-09,2023-11-13,http://kayak.com/flights/MXP-RKT/2023-11-09/2023-11-13/,556.34,1.0,2023,11,MXP,559.01,559.01,559.01,2023-03-22 02:32:04,True,-2.669999999999959,-0.4776300960626749
Kastelorizo,Grécia,2340,468.89,Aegean Airlines,KZS,2023-03-24,2023-03-31,http://kayak.com/flights/MXP-KZS/2023-03-24/2023-03-31/,468.89,1.0,2023,3,MXP,471.14,471.14,471.14,2023-03-22 02:32:04,True,-2.25,-0.47756505497304413
Denver,Estados Unidos,2088,675.42,Air Canada,DEN,2023-10-31,2023-11-05,http://kayak.com/flights/MXP-DEN/2023-10-31/2023-11-05/,675.42,1.0,2023,10,MXP,678.66,1716.0275,1577.0749999999998,2023-03-22 02:32:04,True,-3.240000000000009,-0.47741136946335566
Omaha,Estados Unidos,1070,673.56,KLM,OMA,2023-04-20,2023-04-25,http://kayak.com/flights/MXP-OMA/2023-04-20/2023-04-25/,673.56,1.0,2023,4,MXP,676.79,1568.0595238095239,1151.7,2023-03-22 02:32:04,True,-3.230000000000018,-0.4772529144934202
Joensuu,Finlândia,825,323.76,Finnair,JOE,2023-07-10,2023-07-17,http://kayak.com/flights/MXP-JOE/2023-07-10/2023-07-17/,323.76,1.0,2023,7,MXP,325.31,325.31,325.31,2023-03-22 02:32:04,True,-1.5500000000000114,-0.47646859918232193
Espargos,Cabo Verde,1520,407.49,TAP AIR PORTUGAL,SID,2023-11-06,2023-11-12,http://kayak.com/flights/MXP-SID/2023-11-06/2023-11-12/,407.49,1.0,2023,11,MXP,409.44,457.25,453.91,2023-03-22 02:32:04,True,-1.9499999999999886,-0.47626025791324456
Istambul,Turquia,555,133.97,Várias companhias aéreas,IST,2023-04-14,2023-04-19,http://kayak.com/flights/MXP-IST/2023-04-14/2023-04-19/,133.97,1.0,2023,4,MXP,134.61,181.89384615384614,171.52,2023-03-22 02:32:04,True,-0.6400000000000148,-0.4754475893321557
Fes,Marrocos,650,92.11,Várias companhias aéreas,FEZ,2023-05-03,2023-05-10,http://kayak.com/flights/MXP-FEZ/2023-05-03/2023-05-10/,92.11,1.0,2023,5,MXP,92.55,144.29,125.91,2023-03-22 02:32:04,True,-0.4399999999999977,-0.47541869259859293
Edimburgo,Reino Unido,895,66.99,Várias companhias aéreas,EDI,2023-05-24,2023-05-31,http://kayak.com/flights/MXP-EDI/2023-05-24/2023-05-31/,66.99,1.0,2023,5,MXP,67.31,121.22323529411766,91.535,2023-03-22 02:32:04,True,-0.3200000000000074,-0.47541227157927113
Karlsruhe,Alemanha,710,148.86,Ryanair,FKB,2023-06-11,2023-06-15,http://kayak.com/flights/MXP-FKB/2023-06-11/2023-06-15/,148.86,1.0,2023,6,MXP,149.57,149.57,149.57,2023-03-22 02:32:04,True,-0.7099999999999795,-0.47469412315302506
Abu Dhabi,Emirados Árabes Unidos,440,123.74,Wizz Air,AUH,2024-01-09,2024-01-16,http://kayak.com/flights/MXP-AUH/2024-01-09/2024-01-16/,123.74,1.0,2024,1,MXP,124.33,284.96750000000003,247.85000000000002,2023-03-22 02:32:04,True,-0.5900000000000034,-0.4745435534464758
Astúrias,Espanha,840,88.39,Várias companhias aéreas,OVD,2023-05-11,2023-05-15,http://kayak.com/flights/MXP-OVD/2023-05-11/2023-05-15/,88.39,1.0,2023,5,MXP,88.81,97.84333333333332,102.36,2023-03-22 02:32:04,True,-0.4200000000000017,-0.4729197162481722
Rodes,Grécia,400,91.18,Ryanair,RHO,2023-04-17,2023-04-22,http://kayak.com/flights/MXP-RHO/2023-04-17/2023-04-22/,91.18,1.0,2023,4,MXP,91.61,187.45555555555555,136.75,2023-03-22 02:32:04,True,-0.4299999999999926,-0.4693810719353702
Granada,Espanha,505,89.32,Vueling,GRX,2023-04-15,2023-04-19,http://kayak.com/flights/MXP-GRX/2023-04-15/2023-04-19/,89.32,1.0,2023,4,MXP,89.74,271.1016666666667,212.735,2023-03-22 02:32:04,True,-0.4200000000000017,-0.4680187207488319
Linz,Áustria,695,197.23,Lufthansa,LNZ,2023-04-17,2023-04-22,http://kayak.com/flights/MXP-LNZ/2023-04-17/2023-04-22/,197.23,1.0,2023,4,MXP,198.0,253.365,253.1,2023-03-22 02:32:04,True,-0.7700000000000102,-0.38888888888889406
Palermo,Itália,105,26.98,Ryanair,PMO,2023-05-16,2023-05-23,http://kayak.com/flights/MXP-PMO/2023-05-16/2023-05-23/,26.98,1.0,2023,5,MXP,27.06,35.0078,32.735,2023-03-22 02:32:04,True,-0.0799999999999983,-0.2956393200295576
Copenhaga,Dinamarca,125,53.96,easyJet,CPH,2023-11-09,2023-11-13,http://kayak.com/flights/MXP-CPH/2023-11-09/2023-11-13/,53.96,1.0,2023,11,MXP,54.11,71.712,54.22,2023-03-22 02:32:04,True,-0.14999999999999858,-0.2772130844575838
Lamezia Terme,Itália,115,28.84,Wizz Air,SUF,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-SUF/2023-06-06/2023-06-13/,28.84,1.0,2023,6,MXP,28.92,43.85823529411765,45.14,2023-03-22 02:32:04,True,-0.08000000000000185,-0.27662517289073946
Sharm El Sheikh,Egito,280,105.13,easyJet,SSH,2024-02-10,2024-02-17,http://kayak.com/flights/MXP-SSH/2024-02-10/2024-02-17/,105.13,1.0,2024,2,MXP,105.42,125.27250000000001,105.53,2023-03-22 02:32:04,True,-0.29000000000000625,-0.27509011572757186
Pescara,Itália,1070,105.13,Ryanair,PSR,2023-05-10,2023-05-15,http://kayak.com/flights/MXP-PSR/2023-05-10/2023-05-15/,105.13,1.0,2023,5,MXP,105.42,119.83699999999999,115.66499999999999,2023-03-22 02:32:04,True,-0.29000000000000625,-0.27509011572757186
