City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
São José do Rio Preto,Brasil,1890,1111.95,LATAM Airlines,SJP,2023-04-17,2023-04-24,http://kayak.com/flights/LIS-SJP/2023-04-17/2023-04-24/,1111.95,1.0,2023,4,LIS,1117.22,1117.28,1117.22,2023-03-21 02:29:05,True,-5.269999999999982,-0.4717065573477007
Xangai,China,1690,1200.57,Várias companhias aéreas,SHA,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-SHA/2023-04-18/2023-04-25/,1200.57,1.0,2023,4,LIS,1206.26,2122.8772972972974,1360.88,2023-03-21 02:29:05,True,-5.690000000000055,-0.47170593404407457
Koh Samui,Tailândia,1870,1063.44,Várias companhias aéreas,USM,2023-05-11,2023-05-18,http://kayak.com/flights/LIS-USM/2023-05-11/2023-05-18/,1063.44,1.0,2023,5,LIS,1068.48,1068.5366666666666,1068.48,2023-03-21 02:29:05,True,-5.039999999999964,-0.4716981132075438
Grenoble,França,1500,394.6,Várias companhias aéreas,GNB,2023-04-08,2023-04-15,http://kayak.com/flights/LIS-GNB/2023-04-08/2023-04-15/,394.6,1.0,2023,4,LIS,396.47,458.625,469.25,2023-03-21 02:29:05,True,-1.8700000000000045,-0.471662420864127
Colombo,Sri Lanka,1380,780.79,Várias companhias aéreas,CMB,2023-05-10,2023-05-17,http://kayak.com/flights/LIS-CMB/2023-05-10/2023-05-17/,780.79,1.0,2023,5,LIS,784.49,784.4900000000001,784.49,2023-03-21 02:29:05,True,-3.7000000000000455,-0.47164399801145274
Kingston,Jamaica,1784,1038.26,American Airlines,KIN,2023-09-10,2023-09-17,http://kayak.com/flights/LIS-KIN/2023-09-10/2023-09-17/,1038.26,1.0,2023,9,LIS,1043.18,1043.18,1043.18,2023-03-21 02:29:05,True,-4.920000000000073,-0.471634808949565
Reus,Espanha,770,217.36,Vueling,REU,2023-09-16,2023-09-20,http://kayak.com/flights/LIS-REU/2023-09-16/2023-09-20/,217.36,1.0,2023,9,LIS,218.39,273.8566666666667,284.93,2023-03-21 02:29:05,True,-1.0299999999999727,-0.4716333165437853
Toronto,Canadá,1055,346.09,British Airways,YYZ,2023-10-18,2023-10-23,http://kayak.com/flights/LIS-YYZ/2023-10-18/2023-10-23/,346.09,1.0,2023,10,LIS,347.73,377.80100000000004,356.905,2023-03-21 02:29:05,True,-1.6400000000000432,-0.47163028786703565
Brisbane,Austrália,3145,1810.65,Várias companhias aéreas,BNE,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-BNE/2023-04-18/2023-04-25/,1810.65,1.0,2023,4,LIS,1819.23,2679.099166666667,2940.21,2023-03-21 02:29:05,True,-8.579999999999927,-0.4716281063966583
Komatsu,Japão,2395,1722.03,Finnair,KMQ,2023-08-03,2023-08-07,http://kayak.com/flights/LIS-KMQ/2023-08-03/2023-08-07/,1722.03,1.0,2023,8,LIS,1730.19,1730.19,1730.19,2023-03-21 02:29:05,True,-8.160000000000082,-0.4716245036672321
Tawau,Malásia,2485,1367.55,Várias companhias aéreas,TWU,2023-08-24,2023-08-28,http://kayak.com/flights/LIS-TWU/2023-08-24/2023-08-28/,1367.55,1.0,2023,8,LIS,1374.03,1374.1033333333332,1374.03,2023-03-21 02:29:05,True,-6.480000000000018,-0.47160542346237116
Saskatoon,Canadá,1628,1021.46,Várias companhias aéreas,YXE,2023-08-14,2023-08-19,http://kayak.com/flights/LIS-YXE/2023-08-14/2023-08-19/,1021.46,1.0,2023,8,LIS,1026.3,1030.0533333333333,1031.93,2023-03-21 02:29:05,True,-4.839999999999918,-0.4715969989281807
Wadi Ad Dawasir,Arábia Saudita,1625,3530.8,Várias companhias aéreas,WAE,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-WAE/2023-04-18/2023-04-25/,3530.8,1.0,2023,4,LIS,3547.53,3547.72,3547.53,2023-03-21 02:29:05,True,-16.730000000000018,-0.47159572998678007
Addis Abeba,Etiópia,1935,964.56,Várias companhias aéreas,ADD,2023-04-01,2023-04-08,http://kayak.com/flights/LIS-ADD/2023-04-01/2023-04-08/,964.56,1.0,2023,4,LIS,969.13,1127.5966666666666,1202.33,2023-03-21 02:29:05,True,-4.57000000000005,-0.47155696346207937
Dakhla,Sara Ocidental,2720,875.94,Várias companhias aéreas,VIL,2023-03-29,2023-04-02,http://kayak.com/flights/LIS-VIL/2023-03-29/2023-04-02/,875.94,1.0,2023,3,LIS,880.09,880.09,880.09,2023-03-21 02:29:05,True,-4.149999999999977,-0.47154268313467684
Kuching,Malásia,2590,1125.01,Várias companhias aéreas,KCH,2023-08-24,2023-08-28,http://kayak.com/flights/LIS-KCH/2023-08-24/2023-08-28/,1125.01,1.0,2023,8,LIS,1130.34,1130.3999999999999,1130.34,2023-03-21 02:29:05,True,-5.329999999999927,-0.47153953677653876
Phnom Penh,Cambodja,3055,2064.38,Finnair,PNH,2023-07-07,2023-07-14,http://kayak.com/flights/LIS-PNH/2023-07-07/2023-07-14/,2064.38,1.0,2023,7,LIS,2074.16,2074.27,2074.16,2023-03-21 02:29:05,True,-9.779999999999745,-0.4715161800439574
Pune,Índia,1695,1196.84,Várias companhias aéreas,PNQ,2023-04-14,2023-04-18,http://kayak.com/flights/LIS-PNQ/2023-04-14/2023-04-18/,1196.84,1.0,2023,4,LIS,1202.51,1202.51,1202.51,2023-03-21 02:29:05,True,-5.670000000000073,-0.4715137504054081
Manágua,Nicarágua,1291,1526.13,Várias companhias aéreas,MGA,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-MGA/2023-10-18/2023-10-25/,1526.13,1.0,2023,10,LIS,1533.36,1533.4433333333334,1533.36,2023-03-21 02:29:05,True,-7.229999999999791,-0.4715135388949621
St John's,Canadá,1815,578.37,Várias companhias aéreas,YYT,2023-11-12,2023-11-19,http://kayak.com/flights/LIS-YYT/2023-11-12/2023-11-19/,578.37,1.0,2023,11,LIS,581.11,581.11,581.11,2023-03-21 02:29:05,True,-2.740000000000009,-0.47151141780385974
Tashkent,Uzbequistão,1020,987.88,Turkish Airlines,TAS,2023-09-19,2023-09-26,http://kayak.com/flights/LIS-TAS/2023-09-19/2023-09-26/,987.88,1.0,2023,9,LIS,992.56,992.56,992.56,2023-03-21 02:29:05,True,-4.67999999999995,-0.4715080196663124
Phoenix,Estados Unidos,1183,698.7,British Airways,PHX,2023-09-12,2023-09-19,http://kayak.com/flights/LIS-PHX/2023-09-12/2023-09-19/,698.7,1.0,2023,9,LIS,702.01,702.01,702.01,2023-03-21 02:29:05,True,-3.3099999999999454,-0.47150325493938056
Klagenfurt,Áustria,1065,329.3,Várias companhias aéreas,KLU,2023-04-18,2023-04-23,http://kayak.com/flights/LIS-KLU/2023-04-18/2023-04-23/,329.3,1.0,2023,4,LIS,330.86,398.78000000000003,330.86,2023-03-21 02:29:05,True,-1.5600000000000023,-0.47149851901106277
Caxias Do Sul,Brasil,1875,1228.56,LATAM Airlines,CXJ,2023-05-11,2023-05-18,http://kayak.com/flights/LIS-CXJ/2023-05-11/2023-05-18/,1228.56,1.0,2023,5,LIS,1234.38,1234.38,1234.38,2023-03-21 02:29:05,True,-5.820000000000164,-0.4714917610460444
Manila,Filipinas,1405,859.15,Várias companhias aéreas,MNL,2024-02-20,2024-02-27,http://kayak.com/flights/LIS-MNL/2024-02-20/2024-02-27/,859.15,1.0,2024,2,LIS,863.22,863.2666666666668,863.22,2023-03-21 02:29:05,True,-4.07000000000005,-0.4714904659298962
Wenzhou,China,2315,5266.82,Várias companhias aéreas,WNZ,2023-04-17,2023-04-24,http://kayak.com/flights/LIS-WNZ/2023-04-17/2023-04-24/,5266.82,1.0,2023,4,LIS,5291.77,5292.053333333333,5291.77,2023-03-21 02:29:05,True,-24.950000000000728,-0.47148685600471535
Oulu,Finlândia,1400,489.75,Várias companhias aéreas,OUL,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-OUL/2023-10-18/2023-10-25/,489.75,1.0,2023,10,LIS,492.07,492.07,492.07,2023-03-21 02:29:05,True,-2.319999999999993,-0.47147763529578984
Perth,Austrália,2600,1180.05,Várias companhias aéreas,PER,2023-10-10,2023-10-17,http://kayak.com/flights/LIS-PER/2023-10-10/2023-10-17/,1180.05,1.0,2023,10,LIS,1185.64,1228.7450000000001,1185.64,2023-03-21 02:29:05,True,-5.5900000000001455,-0.47147532134544595
Nova Deli,Índia,1260,610.08,Várias companhias aéreas,DEL,2023-10-09,2023-10-16,http://kayak.com/flights/LIS-DEL/2023-10-09/2023-10-16/,610.08,1.0,2023,10,LIS,612.97,645.7183333333334,626.5450000000001,2023-03-21 02:29:05,True,-2.8899999999999864,-0.4714749498344105
Xiamen,China,2085,1581.17,Várias companhias aéreas,XMN,2023-04-09,2023-04-13,http://kayak.com/flights/LIS-XMN/2023-04-09/2023-04-13/,1581.17,1.0,2023,4,LIS,1588.66,1588.7433333333336,1588.66,2023-03-21 02:29:05,True,-7.490000000000009,-0.4714665189530805
San José,Costa Rica,1065,1131.54,Várias companhias aéreas,SJO,2023-08-15,2023-08-22,http://kayak.com/flights/LIS-SJO/2023-08-15/2023-08-22/,1131.54,1.0,2023,8,LIS,1136.9,1218.16,1137.08,2023-03-21 02:29:05,True,-5.360000000000127,-0.47145747207319266
Kota Kinabalu,Malásia,2415,1332.1,Várias companhias aéreas,BKI,2023-08-24,2023-08-28,http://kayak.com/flights/LIS-BKI/2023-08-24/2023-08-28/,1332.1,1.0,2023,8,LIS,1338.41,1338.4833333333333,1338.41,2023-03-21 02:29:05,True,-6.310000000000173,-0.4714549353337298
Toyama,Japão,2295,1291.99,Várias companhias aéreas,TOY,2023-08-03,2023-08-07,http://kayak.com/flights/LIS-TOY/2023-08-03/2023-08-07/,1291.99,1.0,2023,8,LIS,1298.11,1298.11,1298.11,2023-03-21 02:29:05,True,-6.119999999999891,-0.4714546533036408
Melbourne,Austrália,1985,1452.44,Singapore Airlines,MEL,2024-02-10,2024-02-16,http://kayak.com/flights/LIS-MEL/2024-02-10/2024-02-16/,1452.44,1.0,2024,2,LIS,1459.32,1459.32,1459.32,2023-03-21 02:29:05,True,-6.879999999999882,-0.47145245730887547
Da Nang,Vietname,2395,1203.37,Singapore Airlines,DAD,2023-08-30,2023-09-04,http://kayak.com/flights/LIS-DAD/2023-08-30/2023-09-04/,1203.37,1.0,2023,8,LIS,1209.07,1209.07,1209.07,2023-03-21 02:29:05,True,-5.7000000000000455,-0.4714367240937287
Palanga,Lituânia,3005,240.68,Várias companhias aéreas,PLQ,2023-04-17,2023-04-24,http://kayak.com/flights/LIS-PLQ/2023-04-17/2023-04-24/,240.68,1.0,2023,4,LIS,241.82,386.998125,472.93,2023-03-21 02:29:05,True,-1.1399999999999864,-0.4714250268794915
Lampang,Tailândia,3315,986.02,Várias companhias aéreas,LPT,2023-09-06,2023-09-13,http://kayak.com/flights/LIS-LPT/2023-09-06/2023-09-13/,986.02,1.0,2023,9,LIS,990.69,990.7433333333333,990.69,2023-03-21 02:29:05,True,-4.670000000000073,-0.47138862812787774
Grande Caimão,Ilhas Cayman,2215,1138.07,Várias companhias aéreas,GCM,2023-06-07,2023-06-11,http://kayak.com/flights/LIS-GCM/2023-06-07/2023-06-11/,1138.07,1.0,2023,6,LIS,1143.46,1143.46,1143.46,2023-03-21 02:29:05,True,-5.3900000000001,-0.47137634897592395
Burbank,Estados Unidos,1425,785.46,Delta,BUR,2023-03-27,2023-04-03,http://kayak.com/flights/LIS-BUR/2023-03-27/2023-04-03/,785.46,1.0,2023,3,LIS,789.18,1277.9557377049182,1215.32,2023-03-21 02:29:05,True,-3.7199999999999136,-0.47137535163079575
Raleigh,Estados Unidos,1042,665.12,British Airways,RDU,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-RDU/2023-04-18/2023-04-25/,665.12,1.0,2023,4,LIS,668.27,1115.8144444444445,810.73,2023-03-21 02:29:05,True,-3.1499999999999773,-0.4713663638948295
San Sebastián de la Gomera,Espanha,1625,312.51,Várias companhias aéreas,GMZ,2023-04-17,2023-04-24,http://kayak.com/flights/LIS-GMZ/2023-04-17/2023-04-24/,312.51,1.0,2023,4,LIS,313.99,390.4932258064516,317.72,2023-03-21 02:29:05,True,-1.4800000000000182,-0.47135259084684805
Pereira,Colômbia,3734,1121.28,Várias companhias aéreas,PEI,2023-04-19,2023-04-26,http://kayak.com/flights/LIS-PEI/2023-04-19/2023-04-26/,1121.28,1.0,2023,4,LIS,1126.59,1126.59,1126.59,2023-03-21 02:29:05,True,-5.309999999999945,-0.47133384816126056
Entebbe,Uganda,1915,1351.69,Qatar Airways,EBB,2023-07-23,2023-07-29,http://kayak.com/flights/LIS-EBB/2023-07-23/2023-07-29/,1351.69,1.0,2023,7,LIS,1358.09,1358.1633333333332,1358.09,2023-03-21 02:29:05,True,-6.399999999999864,-0.47125006442870976
Vitória,Brasil,2025,743.48,LATAM Airlines,VIX,2023-11-23,2023-11-30,http://kayak.com/flights/LIS-VIX/2023-11-23/2023-11-30/,743.48,1.0,2023,11,LIS,747.0,747.0,747.0,2023-03-21 02:29:05,True,-3.519999999999982,-0.4712182061579627
Manzanillo,México,1734,927.25,Aeromexico,ZLO,2023-04-04,2023-04-08,http://kayak.com/flights/LIS-ZLO/2023-04-04/2023-04-08/,927.25,1.0,2023,4,LIS,931.64,931.64,931.64,2023-03-21 02:29:05,True,-4.389999999999986,-0.47121205615902995
Longyearbyen,Noruega,3120,623.14,Várias companhias aéreas,LYR,2023-06-21,2023-06-25,http://kayak.com/flights/LIS-LYR/2023-06-21/2023-06-25/,623.14,1.0,2023,6,LIS,626.09,626.1233333333333,626.09,2023-03-21 02:29:05,True,-2.9500000000000455,-0.47117826510566296
Panama City,Estados Unidos,2891,511.2,American Airlines,ECP,2023-06-01,2023-06-08,http://kayak.com/flights/LIS-ECP/2023-06-01/2023-06-08/,511.2,1.0,2023,6,LIS,513.62,513.65,513.62,2023-03-21 02:29:05,True,-2.420000000000016,-0.4711654530586846
Lihue,Estados Unidos,2261,838.63,Air Canada,LIH,2023-12-08,2023-12-12,http://kayak.com/flights/LIS-LIH/2023-12-08/2023-12-12/,838.63,1.0,2023,12,LIS,842.6,1141.9505555555556,1289.94,2023-03-21 02:29:05,True,-3.9700000000000273,-0.47116069309281117
Fort Lauderdale,Estados Unidos,1402,399.26,Várias companhias aéreas,FLL,2023-11-18,2023-11-25,http://kayak.com/flights/LIS-FLL/2023-11-18/2023-11-25/,399.26,1.0,2023,11,LIS,401.15,411.7011111111111,414.93,2023-03-21 02:29:05,True,-1.8899999999999864,-0.47114545681166303
Kittilä,Finlândia,2440,614.75,Várias companhias aéreas,KTT,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-KTT/2023-10-18/2023-10-25/,614.75,1.0,2023,10,LIS,617.66,617.66,617.66,2023-03-21 02:29:05,True,-2.909999999999968,-0.4711329857850546
Cidade de Ho Chi Minh,Vietname,1845,973.89,Iberia,SGN,2023-08-30,2023-09-04,http://kayak.com/flights/LIS-SGN/2023-08-30/2023-09-04/,973.89,1.0,2023,8,LIS,978.5,1189.43375,1310.61,2023-03-21 02:29:05,True,-4.610000000000014,-0.47112927950945466
Wellington,Nova Zelândia,2355,1859.16,British Airways,WLG,2023-09-11,2023-09-18,http://kayak.com/flights/LIS-WLG/2023-09-11/2023-09-18/,1859.16,1.0,2023,9,LIS,1867.96,1868.0600000000002,1867.96,2023-03-21 02:29:05,True,-8.799999999999955,-0.47110216492858276
Champaign,Estados Unidos,1575,750.01,British Airways,CMI,2023-04-19,2023-04-26,http://kayak.com/flights/LIS-CMI/2023-04-19/2023-04-26/,750.01,1.0,2023,4,LIS,753.56,753.56,753.56,2023-03-21 02:29:05,True,-3.5499999999999545,-0.47109719199532285
Cuzco,Perú,2343,1603.56,Várias companhias aéreas,CUZ,2023-07-06,2023-07-13,http://kayak.com/flights/LIS-CUZ/2023-07-06/2023-07-13/,1603.56,1.0,2023,7,LIS,1611.15,1611.15,1611.15,2023-03-21 02:29:05,True,-7.5900000000001455,-0.47109207708780343
Turku,Finlândia,1065,350.75,Várias companhias aéreas,TKU,2023-10-17,2023-10-24,http://kayak.com/flights/LIS-TKU/2023-10-17/2023-10-24/,350.75,1.0,2023,10,LIS,352.41,352.41,352.41,2023-03-21 02:29:05,True,-1.660000000000025,-0.4710422519224837
Bodrum,Turquia,2165,350.75,Várias companhias aéreas,BJV,2023-04-20,2023-04-27,http://kayak.com/flights/LIS-BJV/2023-04-20/2023-04-27/,350.75,1.0,2023,4,LIS,352.41,440.59,377.08,2023-03-21 02:29:05,True,-1.660000000000025,-0.4710422519224837
Oran,Argélia,1135,175.38,Várias companhias aéreas,ORN,2023-05-04,2023-05-10,http://kayak.com/flights/LIS-ORN/2023-05-04/2023-05-10/,175.38,1.0,2023,5,LIS,176.21,176.21,176.21,2023-03-21 02:29:05,True,-0.8300000000000125,-0.4710288859883165
Hanói,Vietname,1685,1012.14,Iberia,HAN,2023-08-30,2023-09-04,http://kayak.com/flights/LIS-HAN/2023-08-30/2023-09-04/,1012.14,1.0,2023,8,LIS,1016.93,1341.1215384615384,1437.53,2023-03-21 02:29:05,True,-4.789999999999964,-0.4710255376476222
Mumbai,Índia,1505,693.11,IndiGo,BOM,2023-05-15,2023-05-22,http://kayak.com/flights/LIS-BOM/2023-05-15/2023-05-22/,693.11,1.0,2023,5,LIS,696.39,722.4026666666667,729.45,2023-03-21 02:29:05,True,-3.2799999999999727,-0.4710004451528559
Rodez,França,880,517.73,Várias companhias aéreas,RDZ,2023-04-21,2023-04-25,http://kayak.com/flights/LIS-RDZ/2023-04-21/2023-04-25/,517.73,1.0,2023,4,LIS,520.18,520.18,520.18,2023-03-21 02:29:05,True,-2.449999999999932,-0.4709908108731462
Kobe,Japão,1930,1035.46,ANA,UKB,2023-10-31,2023-11-06,http://kayak.com/flights/LIS-UKB/2023-10-31/2023-11-06/,1035.46,1.0,2023,10,LIS,1040.36,1040.36,1040.36,2023-03-21 02:29:05,True,-4.899999999999864,-0.4709908108731462
Edmonton,Canadá,1820,779.86,Azores Airlines,YEG,2023-06-01,2023-06-08,http://kayak.com/flights/LIS-YEG/2023-06-01/2023-06-08/,779.86,1.0,2023,6,LIS,783.55,783.5499999999998,783.55,2023-03-21 02:29:05,True,-3.689999999999941,-0.47093357156530424
Maputo,Moçambique,1060,604.49,TAAG,MPM,2024-02-10,2024-02-17,http://kayak.com/flights/LIS-MPM/2024-02-10/2024-02-17/,604.49,1.0,2024,2,LIS,607.35,607.35,607.35,2023-03-21 02:29:05,True,-2.8600000000000136,-0.47089816415576086
Grimsby,Reino Unido,1000,302.25,KLM,HUY,2023-07-15,2023-07-19,http://kayak.com/flights/LIS-HUY/2023-07-15/2023-07-19/,302.25,1.0,2023,7,LIS,303.68,303.69666666666666,303.68,2023-03-21 02:29:05,True,-1.4300000000000068,-0.4708904109589063
Honolulu,Estados Unidos,1750,834.9,Delta,HNL,2024-01-20,2024-01-24,http://kayak.com/flights/LIS-HNL/2024-01-20/2024-01-24/,834.9,1.0,2024,1,LIS,838.85,1570.2766666666666,838.85,2023-03-21 02:29:05,True,-3.9500000000000455,-0.47088275615426417
Chiang Mai,Tailândia,2070,1001.88,Emirates,CNX,2023-09-06,2023-09-13,http://kayak.com/flights/LIS-CNX/2023-09-06/2023-09-13/,1001.88,1.0,2023,9,LIS,1006.62,1006.6733333333333,1006.62,2023-03-21 02:29:05,True,-4.740000000000009,-0.4708827561542597
Basseterre,São Cristóvão e Neves,2154,1120.35,American Airlines,SKB,2023-05-14,2023-05-21,http://kayak.com/flights/LIS-SKB/2023-05-14/2023-05-21/,1120.35,1.0,2023,5,LIS,1125.65,1125.65,1125.65,2023-03-21 02:29:05,True,-5.300000000000182,-0.47083907075913306
Baku,Azerbeijão,935,460.83,Várias companhias aéreas,GYD,2023-05-24,2023-05-30,http://kayak.com/flights/LIS-GYD/2023-05-24/2023-05-30/,460.83,1.0,2023,5,LIS,463.01,765.4905263157895,688.02,2023-03-21 02:29:05,True,-2.180000000000007,-0.47083216345219475
Saint John's,Antígua e Barbuda,1560,953.37,British Airways,ANU,2023-05-05,2023-05-11,http://kayak.com/flights/LIS-ANU/2023-05-05/2023-05-11/,953.37,1.0,2023,5,LIS,957.88,1011.0800000000002,957.88,2023-03-21 02:29:05,True,-4.509999999999991,-0.4708314193844731
Lima,Perú,2950,539.19,LATAM Airlines,LIM,2023-10-11,2023-10-18,http://kayak.com/flights/LIS-LIM/2023-10-11/2023-10-18/,539.19,1.0,2023,10,LIS,541.74,1129.7278571428571,730.66,2023-03-21 02:29:05,True,-2.5499999999999545,-0.47070550448553816
Figari,França,545,158.59,Várias companhias aéreas,FSC,2023-06-30,2023-07-05,http://kayak.com/flights/LIS-FSC/2023-06-30/2023-07-05/,158.59,1.0,2023,6,LIS,159.34,229.887,233.29500000000002,2023-03-21 02:29:05,True,-0.75,-0.4706916028618049
Vancouver,Canadá,1724,617.55,Air Canada,YVR,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-YVR/2023-10-18/2023-10-25/,617.55,1.0,2023,10,LIS,620.47,620.47,620.47,2023-03-21 02:29:05,True,-2.9200000000000728,-0.4706109884442556
Flagstaff,Estados Unidos,1714,831.17,American Airlines,FLG,2023-09-12,2023-09-19,http://kayak.com/flights/LIS-FLG/2023-09-12/2023-09-19/,831.17,1.0,2023,9,LIS,835.1,835.1,835.1,2023-03-21 02:29:05,True,-3.9300000000000637,-0.4706023230750885
León,Espanha,1730,277.06,Várias companhias aéreas,LEN,2023-04-19,2023-04-26,http://kayak.com/flights/LIS-LEN/2023-04-19/2023-04-26/,277.06,1.0,2023,4,LIS,278.37,278.37,278.37,2023-03-21 02:29:05,True,-1.3100000000000023,-0.4705966878614801
Bergen,Noruega,995,300.38,Várias companhias aéreas,BGO,2023-04-21,2023-04-25,http://kayak.com/flights/LIS-BGO/2023-04-21/2023-04-25/,300.38,1.0,2023,4,LIS,301.8,340.184,304.76,2023-03-21 02:29:05,True,-1.420000000000016,-0.47051027170311993
West Palm Beach,Estados Unidos,1657,473.89,American Airlines,PBI,2023-11-17,2023-11-24,http://kayak.com/flights/LIS-PBI/2023-11-17/2023-11-24/,473.89,1.0,2023,11,LIS,476.13,478.615,478.615,2023-03-21 02:29:05,True,-2.240000000000009,-0.47045974838804716
Dortmund,Alemanha,1100,118.48,Ryanair,DTM,2023-05-03,2023-05-09,http://kayak.com/flights/LIS-DTM/2023-05-03/2023-05-09/,118.48,1.0,2023,5,LIS,119.04,233.2676923076923,124.13,2023-03-21 02:29:05,True,-0.5600000000000023,-0.47043010752688363
Budapeste,Hungria,240,86.76,Wizz Air,BUD,2023-06-21,2023-06-25,http://kayak.com/flights/LIS-BUD/2023-06-21/2023-06-25/,86.76,1.0,2023,6,LIS,87.17,151.445,155.54,2023-03-21 02:29:05,True,-0.4099999999999966,-0.47034530228289156
Dalaman,Turquia,1785,243.48,Várias companhias aéreas,DLM,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-DLM/2023-04-18/2023-04-25/,243.48,1.0,2023,4,LIS,244.63,244.64333333333332,244.63,2023-03-21 02:29:05,True,-1.1500000000000057,-0.4700976985651824
Tampa,Estados Unidos,1630,565.31,British Airways,TPA,2023-09-22,2023-09-27,http://kayak.com/flights/LIS-TPA/2023-09-22/2023-09-27/,565.31,1.0,2023,9,LIS,567.98,576.588,578.29,2023-03-21 02:29:05,True,-2.6700000000000728,-0.47008697489349494
Nuremberga,Alemanha,880,133.4,Várias companhias aéreas,NUE,2023-05-17,2023-05-23,http://kayak.com/flights/LIS-NUE/2023-05-17/2023-05-23/,133.4,1.0,2023,5,LIS,134.03,263.0811764705882,209.35,2023-03-21 02:29:05,True,-0.6299999999999955,-0.47004401999552003
Exeter,Reino Unido,1165,266.8,Várias companhias aéreas,EXT,2023-04-19,2023-04-23,http://kayak.com/flights/LIS-EXT/2023-04-19/2023-04-23/,266.8,1.0,2023,4,LIS,268.06,378.24,337.92,2023-03-21 02:29:05,True,-1.259999999999991,-0.47004401999552003
La Seu d'Urgell,Espanha,390,226.69,Iberia,LEU,2023-10-20,2023-10-27,http://kayak.com/flights/LIS-LEU/2023-10-20/2023-10-27/,226.69,1.0,2023,10,LIS,227.76,227.76,227.76,2023-03-21 02:29:05,True,-1.0699999999999932,-0.4697927643133093
Castletown,Ilha de Man,1110,250.01,Várias companhias aéreas,IOM,2023-04-18,2023-04-25,http://kayak.com/flights/LIS-IOM/2023-04-18/2023-04-25/,250.01,1.0,2023,4,LIS,251.19,251.18999999999997,251.19,2023-03-21 02:29:05,True,-1.1800000000000068,-0.4697639237230809
Memmingen,Alemanha,1295,148.33,Ryanair,FMM,2023-05-17,2023-05-23,http://kayak.com/flights/LIS-FMM/2023-05-17/2023-05-23/,148.33,1.0,2023,5,LIS,149.03,149.03,149.03,2023-03-21 02:29:05,True,-0.6999999999999886,-0.4697040864255443
Cork,Irlanda,455,218.29,Várias companhias aéreas,ORK,2023-10-26,2023-10-31,http://kayak.com/flights/LIS-ORK/2023-10-26/2023-10-31/,218.29,1.0,2023,10,LIS,219.32,219.32000000000002,219.32,2023-03-21 02:29:05,True,-1.0300000000000011,-0.4696334123654939
Liverpool,Reino Unido,1620,116.61,Várias companhias aéreas,LPL,2023-04-17,2023-04-24,http://kayak.com/flights/LIS-LPL/2023-04-17/2023-04-24/,116.61,1.0,2023,4,LIS,117.16,269.51774193548385,231.7,2023-03-21 02:29:05,True,-0.5499999999999972,-0.46944349607374286
Turim,Itália,850,93.29,Vueling,TRN,2023-10-18,2023-10-25,http://kayak.com/flights/LIS-TRN/2023-10-18/2023-10-25/,93.29,1.0,2023,10,LIS,93.73,110.135,110.135,2023-03-21 02:29:05,True,-0.4399999999999977,-0.46943347914221456
Leeds,Reino Unido,1045,146.46,Ryanair,LBA,2023-06-12,2023-06-19,http://kayak.com/flights/LIS-LBA/2023-06-12/2023-06-19/,146.46,1.0,2023,6,LIS,147.15,167.22125,167.155,2023-03-21 02:29:05,True,-0.6899999999999977,-0.46890927624872425
Santander,Espanha,390,161.39,Várias companhias aéreas,SDR,2023-07-06,2023-07-10,http://kayak.com/flights/LIS-SDR/2023-07-06/2023-07-10/,161.39,1.0,2023,7,LIS,162.15,208.83666666666667,202.76,2023-03-21 02:29:05,True,-0.7600000000000193,-0.4687018193031263
Jerez de la Frontera,Espanha,1395,167.92,Várias companhias aéreas,XRY,2023-05-18,2023-05-24,http://kayak.com/flights/LIS-XRY/2023-05-18/2023-05-24/,167.92,1.0,2023,5,LIS,168.71,172.99384615384616,173.89,2023-03-21 02:29:05,True,-0.7900000000000205,-0.46825914290796067
Zurique,Suíça,175,83.03,easyJet,ZRH,2023-10-20,2023-10-25,http://kayak.com/flights/LIS-ZRH/2023-10-20/2023-10-25/,83.03,1.0,2023,10,LIS,83.42,111.22,111.22,2023-03-21 02:29:05,True,-0.39000000000000057,-0.46751378566291124
Pula,Croácia,720,180.98,Várias companhias aéreas,PUY,2023-05-03,2023-05-09,http://kayak.com/flights/LIS-PUY/2023-05-03/2023-05-09/,180.98,1.0,2023,5,LIS,181.83,340.538947368421,185.42,2023-03-21 02:29:05,True,-0.8500000000000227,-0.46746961447507157
Manchester,Reino Unido,175,96.09,Ryanair,MAN,2023-12-28,2024-01-03,http://kayak.com/flights/LIS-MAN/2023-12-28/2024-01-03/,96.09,1.0,2023,12,LIS,96.54,119.25750000000001,121.22,2023-03-21 02:29:05,True,-0.45000000000000284,-0.4661280298321968
